Species,Timestep,GRO,TWD,Temperature,VPD
PCAB,2015-01-05T18:00:00Z,0,317.885375,-5.614383751,0.01844864
PCAB,2015-01-05T19:00:00Z,0,320.71125,-5.592870251,0.016744508
PCAB,2015-01-05T20:00:00Z,0,321.2855,-6.170577874,0.025841076
PCAB,2015-01-05T21:00:00Z,0,322.5082083,-6.295575508,0.023628512
PCAB,2015-01-05T22:00:00Z,0,322.2428333,-5.519556189,0.035347596
PCAB,2015-01-05T23:00:00Z,0,323.641625,-5.004947022,0.040203754
PCAB,2015-01-06T00:00:00Z,0,322.5642083,-4.966924216,0.05239309
PCAB,2015-01-06T01:00:00Z,0,323.1906667,-5.133352786,0.056053185
PCAB,2015-01-06T02:00:00Z,0,323.3468333,-5.557840985,0.05231005
PCAB,2015-01-06T03:00:00Z,0,323.128375,-4.806115528,0.061749588
PCAB,2015-01-06T04:00:00Z,0,323.7844167,-4.47405275,0.07599219
PCAB,2015-01-06T05:00:00Z,0,324.056375,-4.905410719,0.087008667
PCAB,2015-01-06T06:00:00Z,0,323.723,-4.450943791,0.092171433
PCAB,2015-01-06T07:00:00Z,0,324.132,-4.102055803,0.104155887
PCAB,2015-01-06T08:00:00Z,0,324.8191667,-2.520587599,0.165130445
PCAB,2015-01-06T09:00:00Z,0,325.0415833,-2.166542792,0.202656096
PCAB,2015-01-06T10:00:00Z,0,326.7535417,-0.316154571,0.167178305
PCAB,2015-01-06T11:00:00Z,0,327.740125,1.277723128,0.298522429
PCAB,2015-01-06T12:00:00Z,0,362.3856875,2.838430039,0.434406985
PCAB,2015-01-06T13:00:00Z,0,394.296125,3.082954669,0.420992578
PCAB,2015-01-06T14:00:00Z,0,444.9318333,3.258446644,0.386577727
PCAB,2015-01-06T15:00:00Z,0,510.028875,1.71503355,0.323497832
PCAB,2015-01-06T16:00:00Z,0,526.6865833,-0.310663136,0.185562066
PCAB,2015-01-06T17:00:00Z,0,532.22675,-0.627400064,0.207201473
PCAB,2015-01-06T18:00:00Z,0,526.382,-1.230092313,0.164518282
PCAB,2015-01-06T19:00:00Z,0,527.4007083,-2.2331765,0.15812417
PCAB,2015-01-06T20:00:00Z,0,528.5431667,-2.513012231,0.140324468
PCAB,2015-01-06T21:00:00Z,0,532.4692917,-2.74708763,0.111613299
PCAB,2015-01-06T22:00:00Z,0,529.354375,-2.530131076,0.161470109
PCAB,2015-01-06T23:00:00Z,0,532.611,-1.70424862,0.254771331
PCAB,2015-01-07T00:00:00Z,0,547.0892917,-1.955669329,0.219025169
PCAB,2015-01-07T01:00:00Z,0,548.860375,-1.337793891,0.241141215
PCAB,2015-01-07T02:00:00Z,0,550.2040417,-1.513565599,0.235927775
PCAB,2015-01-07T03:00:00Z,0,552.2175417,-2.104427146,0.211719174
PCAB,2015-01-07T04:00:00Z,0,553.0135,-3.303087744,0.143764282
PCAB,2015-01-07T05:00:00Z,0,552.6644583,-3.702852448,0.155016561
PCAB,2015-01-07T06:00:00Z,0,553.0995833,-3.341993163,0.166201255
PCAB,2015-01-07T07:00:00Z,0,554.0609583,-3.46348583,0.149315313
PCAB,2015-01-07T08:00:00Z,0,554.6572083,-2.81065716,0.233787874
PCAB,2015-01-07T09:00:00Z,0,557.5433333,-2.100882604,0.200560972
PCAB,2015-01-07T10:00:00Z,0,558.4829583,-0.896650935,0.213288567
PCAB,2015-01-07T11:00:00Z,0,561.0909583,0.363758727,0.27813902
PCAB,2015-01-07T12:00:00Z,0,561.2415833,0.714670168,0.31579448
PCAB,2015-01-07T13:00:00Z,0,564.224,0.98912391,0.285311982
PCAB,2015-01-07T14:00:00Z,0,568.199,0.002394028,0.252037245
PCAB,2015-01-07T15:00:00Z,0,569.8625,-0.592117285,0.227199279
PCAB,2015-01-07T16:00:00Z,0,572.2186667,-2.334508562,0.178741913
PCAB,2015-01-07T17:00:00Z,0,570.3306667,-2.884264076,0.129946587
PCAB,2015-01-07T18:00:00Z,0,570.4654167,-3.800324585,0.118601601
PCAB,2015-01-07T19:00:00Z,0,573.2108333,-4.545547234,0.108780969
PCAB,2015-01-07T20:00:00Z,0,574.4504167,-4.492078764,0.092662996
PCAB,2015-01-07T21:00:00Z,0,575.1572917,-5.479639818,0.073457223
PCAB,2015-01-07T22:00:00Z,0,576.3118333,-5.176944412,0.115139437
PCAB,2015-01-07T23:00:00Z,0,578.0976667,-4.816812758,0.116368083
PCAB,2015-01-08T00:00:00Z,0,580.615375,-5.060529967,0.121964584
PCAB,2015-01-08T01:00:00Z,0,577.3225417,-5.349098349,0.103453976
PCAB,2015-01-08T02:00:00Z,0,579.100125,-5.674126011,0.079069849
PCAB,2015-01-08T03:00:00Z,0,578.1604583,-5.264542661,0.09937117
PCAB,2015-01-08T04:00:00Z,0,577.6163333,-5.155288639,0.106730414
PCAB,2015-01-08T05:00:00Z,0,578.1115833,-4.482251405,0.138647516
PCAB,2015-01-08T06:00:00Z,0,579.8264167,-4.356743933,0.133774666
PCAB,2015-01-08T07:00:00Z,0,577.5492083,-3.74977877,0.178929525
PCAB,2015-01-08T08:00:00Z,0,577.2830833,-3.337022396,0.231832842
PCAB,2015-01-08T09:00:00Z,0,577.1108333,-2.871251258,0.226773459
PCAB,2015-01-08T10:00:00Z,0,584.281,-0.102253844,0.370197122
PCAB,2015-01-08T11:00:00Z,0,590.1312917,2.145234253,0.497163295
PCAB,2015-01-08T12:00:00Z,0,587.0167917,2.561058714,0.473490642
PCAB,2015-01-08T13:00:00Z,0,587.9844167,3.363944466,0.441243111
PCAB,2015-01-08T14:00:00Z,0,590.8607083,3.289285612,0.510342829
PCAB,2015-01-08T15:00:00Z,0,592.9565833,2.237662015,0.385313953
PCAB,2015-01-08T16:00:00Z,0,592.532125,0.756160616,0.283051902
PCAB,2015-01-08T17:00:00Z,0,590.466375,-1.344267235,0.176150907
PCAB,2015-01-08T18:00:00Z,0,590.1281667,-1.10766444,0.183923579
PCAB,2015-01-08T19:00:00Z,0,588.3456667,-0.427034817,0.199159347
PCAB,2015-01-08T20:00:00Z,0,588.3758333,-0.794201965,0.115720735
PCAB,2015-01-08T21:00:00Z,0,588.825,-0.222301436,0.129113643
PCAB,2015-01-08T22:00:00Z,0,587.7464583,-0.04646536,0.132796307
PCAB,2015-01-08T23:00:00Z,0,586.7682083,-0.298315752,0.089358801
PCAB,2015-01-09T00:00:00Z,0,582.0083333,0.305328275,0.044775563
PCAB,2015-01-09T01:00:00Z,0,573.8259167,-0.029418689,0.00980664
PCAB,2015-01-09T02:00:00Z,0,565.2370417,-0.380308594,0.000266434
PCAB,2015-01-09T03:00:00Z,0,560.1094167,-0.34591343,0
PCAB,2015-01-09T04:00:00Z,0,556.4193333,-0.990474886,0
PCAB,2015-01-09T05:00:00Z,0,554.7734167,-1.371051255,0
PCAB,2015-01-09T06:00:00Z,0,557.7735417,-1.740543128,0
PCAB,2015-01-09T07:00:00Z,0,557.4300833,-2.320269124,0.032387972
PCAB,2015-01-09T08:00:00Z,0,562.9639583,-0.622584082,0.110455971
PCAB,2015-01-09T09:00:00Z,0,559.542875,3.254747496,0.426485533
PCAB,2015-01-09T10:00:00Z,0,560.3182917,2.100557014,0.388501844
PCAB,2015-01-09T11:00:00Z,0,558.3046667,6.208976158,0.542275001
PCAB,2015-01-09T12:00:00Z,0,541.18375,5.924098386,0.639540671
PCAB,2015-01-09T13:00:00Z,0,493.2975417,5.796393787,0.525851872
PCAB,2015-01-09T14:00:00Z,0,435.8002083,4.363975367,0.400421032
PCAB,2015-01-09T15:00:00Z,0,387.489625,2.578755547,0.242017124
PCAB,2015-01-09T16:00:00Z,0,354.8781667,0.631796807,0.11626522
PCAB,2015-01-09T17:00:00Z,0,340.6849167,0.647597304,0.061867964
PCAB,2015-01-09T18:00:00Z,0,330.367,0.484035803,0.018288997
PCAB,2015-01-09T19:00:00Z,0,320.30225,1.003931105,0.010368167
PCAB,2015-01-09T20:00:00Z,0,309.625375,1.284675427,0
PCAB,2015-01-09T21:00:00Z,0,294.5293333,1.460250752,0
PCAB,2015-01-09T22:00:00Z,0,289.114875,1.283506244,0
PCAB,2015-01-09T23:00:00Z,0,290.1695,1.504331767,0.0052115
PCAB,2015-01-10T00:00:00Z,0,318.639,1.131672076,0
PCAB,2015-01-10T01:00:00Z,0,317.9744286,1.561618423,0
PCAB,2015-01-10T02:00:00Z,0,311.6716667,2.982198186,-1.14E-16
PCAB,2015-01-10T03:00:00Z,0,307.029619,2.255774952,-1.14E-16
PCAB,2015-01-10T04:00:00Z,0,304.0094762,3.298040896,0
PCAB,2015-01-10T05:00:00Z,0,293.7989524,4.302576168,0
PCAB,2015-01-10T06:00:00Z,0,286.4583333,5.268334744,0.043293836
PCAB,2015-01-10T07:00:00Z,0,282.8228571,5.115690008,0.005347363
PCAB,2015-01-10T08:00:00Z,0,274.5552857,7.314922112,0.042548341
PCAB,2015-01-10T09:00:00Z,0,268.5295714,7.732178848,0.112815381
PCAB,2015-01-10T10:00:00Z,0,266.1011905,7.912499233,0.243501515
PCAB,2015-01-10T11:00:00Z,0,264.5819048,8.836682463,0.357911737
PCAB,2015-01-10T12:00:00Z,0,264.0506667,8.734315302,0.487082087
PCAB,2015-01-10T13:00:00Z,0,262.3840476,8.019743829,0.528411071
PCAB,2015-01-10T14:00:00Z,0,259.131381,6.904775696,0.232570114
PCAB,2015-01-10T15:00:00Z,0,256.5957143,6.667803609,0.29817004
PCAB,2015-01-10T16:00:00Z,0,255.4267143,6.117470691,0.355842561
PCAB,2015-01-10T17:00:00Z,0,254.8740476,3.980075987,0.230915115
PCAB,2015-01-10T18:00:00Z,0,254.1763333,3.485679808,0.215971538
PCAB,2015-01-10T19:00:00Z,0,252.2625238,4.876836766,0.192002817
PCAB,2015-01-10T20:00:00Z,0,251.7432381,4.576078779,0.176305056
PCAB,2015-01-10T21:00:00Z,0,250.6922381,4.265143006,0.19359117
PCAB,2015-01-10T22:00:00Z,0,249.3488095,3.228218801,0.148820102
PCAB,2015-01-10T23:00:00Z,0,247.1717619,4.70862196,0.042007469
PCAB,2015-01-11T00:00:00Z,0,245.4578571,4.108143258,0.001449922
PCAB,2015-01-11T01:00:00Z,0,244.4458571,3.740763392,0.026715974
PCAB,2015-01-11T02:00:00Z,0,245.619,3.490512438,0.013238084
PCAB,2015-01-11T03:00:00Z,0,256.118619,3.00573166,0.027219555
PCAB,2015-01-11T04:00:00Z,0,252.2192381,2.768723742,0.020968839
PCAB,2015-01-11T05:00:00Z,0,246.099381,2.907328627,0
PCAB,2015-01-11T06:00:00Z,0,244.9345238,2.614808637,1.14E-16
PCAB,2015-01-11T07:00:00Z,0,244.4661429,2.309552163,0.006638705
PCAB,2015-01-11T08:00:00Z,0,245.3730952,1.361586382,0
PCAB,2015-01-11T09:00:00Z,0,242.8790952,-0.200421787,0.0035176
PCAB,2015-01-11T10:00:00Z,0,237.391,-1.827670615,0.015923781
PCAB,2015-01-11T11:00:00Z,0,230.5835238,-2.701503202,0.022299057
PCAB,2015-01-11T12:00:00Z,0,235.365,-3.242895239,0.015864091
PCAB,2015-01-11T13:00:00Z,0,236.8028571,-3.844301109,0.038220127
PCAB,2015-01-11T14:00:00Z,0,238.6391905,-4.491694556,0.000808892
PCAB,2015-01-11T15:00:00Z,0,241.8241905,-4.730070154,0.003725299
PCAB,2015-01-11T16:00:00Z,0,244.6954762,-5.191483109,5.68E-17
PCAB,2015-01-11T17:00:00Z,0,254.314619,-5.23175276,0
PCAB,2015-01-11T18:00:00Z,0,260.6168571,-5.612326049,0.003882954
PCAB,2015-01-11T19:00:00Z,0,270.71,-5.782538852,0.008617695
PCAB,2015-01-11T20:00:00Z,0,291.1348571,-5.929131871,0.013164318
PCAB,2015-01-11T21:00:00Z,0,307.2285238,-5.577320289,0.011941661
PCAB,2015-01-11T22:00:00Z,0,321.127,-5.826926665,0.007665336
PCAB,2015-01-11T23:00:00Z,0,336.4087143,-5.980100243,0.002488547
PCAB,2015-01-12T00:00:00Z,0,307.3857083,-5.970760766,5.68E-17
PCAB,2015-01-12T01:00:00Z,0,320.780875,-6.418109644,0
PCAB,2015-01-12T02:00:00Z,0,322.4182083,-6.323897026,0
PCAB,2015-01-12T03:00:00Z,0,327.0868333,-6.523272836,0.000777688
PCAB,2015-01-12T04:00:00Z,0,335.8944167,-6.13940263,0.001676989
PCAB,2015-01-12T05:00:00Z,0,338.8502917,-6.199431137,0.016767681
PCAB,2015-01-12T06:00:00Z,0,343.277,-6.091294371,0.026584285
PCAB,2015-01-12T07:00:00Z,0,346.1839583,-5.449448372,0.045203807
PCAB,2015-01-12T08:00:00Z,0,349.9492917,-3.616337179,0.088240408
PCAB,2015-01-12T09:00:00Z,0,353.5427917,-2.417105802,0.1392931
PCAB,2015-01-12T10:00:00Z,0,356.72875,-0.900179389,0.180197904
PCAB,2015-01-12T11:00:00Z,0,361.9261667,1.382283202,0.244461389
PCAB,2015-01-12T12:00:00Z,0,404.5364167,2.790178683,0.311221715
PCAB,2015-01-12T13:00:00Z,0,411.3844583,3.073997821,0.33631024
PCAB,2015-01-12T14:00:00Z,0,429.9846667,3.245672623,0.279392727
PCAB,2015-01-12T15:00:00Z,0,441.1143333,2.38663928,0.189579034
PCAB,2015-01-12T16:00:00Z,0,439.414625,0.736650718,0.221431248
PCAB,2015-01-12T17:00:00Z,0,441.952,0.697597304,0.249478353
PCAB,2015-01-12T18:00:00Z,0,444.7500833,-1.495387178,0.175530705
PCAB,2015-01-12T19:00:00Z,0,455.1488958,-0.699192453,0.215663288
PCAB,2015-01-12T20:00:00Z,0,452.8809167,-1.619863959,0.20892127
PCAB,2015-01-12T21:00:00Z,0,455.8061667,-1.719301099,0.227428711
PCAB,2015-01-12T22:00:00Z,0,457.825875,-0.684350383,0.256144039
PCAB,2015-01-12T23:00:00Z,0,465.6474167,-0.611407257,0.303924298
PCAB,2015-01-13T00:00:00Z,0,463.4639167,0.349958115,0.354438401
PCAB,2015-01-13T01:00:00Z,0,474.1280833,1.525856725,0.377608841
PCAB,2015-01-13T02:00:00Z,0,469.868,1.423540458,0.474600959
PCAB,2015-01-13T03:00:00Z,0,472.1152083,0.329844177,0.353666719
PCAB,2015-01-13T04:00:00Z,0,473.5441667,1.242961898,0.376674901
PCAB,2015-01-13T05:00:00Z,0,476.3315,1.830435929,0.409865508
PCAB,2015-01-13T06:00:00Z,0,482.438,1.951883524,0.437316906
PCAB,2015-01-13T07:00:00Z,0,484.0453333,1.602085954,0.437976169
PCAB,2015-01-13T08:00:00Z,0,486.0289167,1.97294642,0.719237075
PCAB,2015-01-13T09:00:00Z,0,488.488625,3.132485426,0.654317186
PCAB,2015-01-13T10:00:00Z,0,496.6042917,6.685105147,0.774921112
PCAB,2015-01-13T11:00:00Z,0,508.827,8.567509224,1.079911304
PCAB,2015-01-13T12:00:00Z,0,507.84125,9.139675401,1.026858268
PCAB,2015-01-13T13:00:00Z,0,502.4524583,8.088483697,0.821253514
PCAB,2015-01-13T14:00:00Z,0,466.1581667,6.523126739,0.662035797
PCAB,2015-01-13T15:00:00Z,0,421.7617917,5.611820427,0.515482239
PCAB,2015-01-13T16:00:00Z,0,378.542,3.51582131,0.36455854
PCAB,2015-01-13T17:00:00Z,0,358.735375,2.011968949,0.271872034
PCAB,2015-01-13T18:00:00Z,0,349.9864167,1.440139959,0.245669678
PCAB,2015-01-13T19:00:00Z,0,345.0480833,0.455882727,0.230177226
PCAB,2015-01-13T20:00:00Z,0,343.2625,0.282594875,0.19707654
PCAB,2015-01-13T21:00:00Z,0,343.753625,-0.22093982,0.177329303
PCAB,2015-01-13T22:00:00Z,0,344.772625,0.240369273,0.201386272
PCAB,2015-01-13T23:00:00Z,0,346.931125,-0.245251328,0.167207297
PCAB,2015-01-14T00:00:00Z,0,348.9669583,0.087042236,0.160955611
PCAB,2015-01-14T01:00:00Z,0,354.0790833,0.489843816,0.151520483
PCAB,2015-01-14T02:00:00Z,0,356.9665417,0.151688996,0.147876542
PCAB,2015-01-14T03:00:00Z,0,357.4402917,0.188011558,0.149931079
PCAB,2015-01-14T04:00:00Z,0,356.5984167,-0.183618233,0.148450525
PCAB,2015-01-14T05:00:00Z,0,357.8230417,-0.075855726,0.117065185
PCAB,2015-01-14T06:00:00Z,0,358.2212917,-0.197292477,0.129623346
PCAB,2015-01-14T07:00:00Z,0,362.6960833,-0.152733864,0.15981995
PCAB,2015-01-14T08:00:00Z,0,363.679,0.749878539,0.20462635
PCAB,2015-01-14T09:00:00Z,0,364.4271667,0.701932446,0.210735278
PCAB,2015-01-14T10:00:00Z,0,365.0475,3.306780378,0.326066003
PCAB,2015-01-14T11:00:00Z,0,362.5702917,4.036762869,0.473231078
PCAB,2015-01-14T12:00:00Z,0,350.6337083,3.685778531,0.422510909
PCAB,2015-01-14T13:00:00Z,0,330.0898333,-0.171933268,0.054155206
PCAB,2015-01-14T14:00:00Z,0,318.259875,-1.699798142,0
PCAB,2015-01-14T15:00:00Z,0,314.7187083,-2.034306011,0
PCAB,2015-01-14T16:00:00Z,0,312.6977083,-1.748646167,0
PCAB,2015-01-14T17:00:00Z,0,322.6485,-1.775516577,0.00970195
PCAB,2015-01-14T18:00:00Z,0,322.840625,-2.138185222,0.032739677
PCAB,2015-01-14T19:00:00Z,0,315.283,-1.543798449,0.047704252
PCAB,2015-01-14T20:00:00Z,0,319.9464583,-2.888674224,0.020077008
PCAB,2015-01-14T21:00:00Z,0,328.8685833,-3.108257664,0.019465364
PCAB,2015-01-14T22:00:00Z,0,340.7009583,-4.325368827,0.026146779
PCAB,2015-01-14T23:00:00Z,0,366.4409167,-4.082662245,0.012676099
PCAB,2015-01-15T00:00:00Z,0,385.741875,-4.696847283,0.003655248
PCAB,2015-01-15T01:00:00Z,0,415.457375,-5.398344719,0.021216959
PCAB,2015-01-15T02:00:00Z,0,430.9682083,-4.901244118,0.062225652
PCAB,2015-01-15T03:00:00Z,0,446.47,-3.897298769,0.079051121
PCAB,2015-01-15T04:00:00Z,0,452.6315417,-5.045694963,0.086131555
PCAB,2015-01-15T05:00:00Z,0,458.0497917,-4.85178136,0.080861863
PCAB,2015-01-15T06:00:00Z,0,467.4007917,-2.723518323,0.138871208
PCAB,2015-01-15T07:00:00Z,0,470.5783333,-0.670171444,0.244289136
PCAB,2015-01-15T08:00:00Z,0,478.363375,1.938775956,0.445452405
PCAB,2015-01-15T09:00:00Z,0,493.6922917,2.908995144,0.515591166
PCAB,2015-01-15T10:00:00Z,0,506.6356667,4.093713194,0.619530746
PCAB,2015-01-15T11:00:00Z,0,498.182875,4.047545131,0.57698044
PCAB,2015-01-15T12:00:00Z,0,494.6640417,4.303047107,0.456011898
PCAB,2015-01-15T13:00:00Z,0,487.6099167,4.321762157,0.415523969
PCAB,2015-01-15T14:00:00Z,0,478.31875,4.827035484,0.412907342
